Session ID	zTreeID	Date	Semesterzeit	Pruefungszeit	Ferienzeit	Uhrzeit	ID	SessionID	Session	TN	No	Treatment	No_Problem	Session_Problem	Reason_Problem	Treatment_id	Treatment_id2	Slidertask	slider	creative	eke	kek	slider_fair	creative_trans	Subject	Proposer	Subject_Sample	Group	Mannheim	Sudoku	Gift	Turnier	Feedback	Control	Control_Transfer	Gift_Transfer	Slider_Gift_Fairwage	Evaluator1	Score1	Effort1	Pausen1	Evaluator2	Score2	Effort2	Pausen2	Evaluator3	Score3	Effort3	Pausen3	P_Valid1	P_Valid2	P_Valid3	P_Valid	P_Valid_nonspec1	P_Valid_nonspec2	P_Valid_nonspec3	P_Valid_nonspec	P_Flex1	P_Flex2	P_Flex3	P_Flex	P_Original1	P_Original2	P_Original3	P_Original	Answers1	Answers2	Answers3	Gewoehnlich1	Gewoehnlich2	Gewoehnlich3	bonus_dec	Grund fuer Bonus	Grund gegen Bonus	bonus_recvd	fdb_old	feedback_pos	play_comp	bonus_comp	Transfer1	Transfer2	Transfer3	Ge_Transfer1	Ge_Transfer2	Ge_Transfer3	Ge_Transfer4	Ge_Transfer ges	Ge_Transfer in %	Diff Ge_Tr4-1	Payoff	Fairwage	Adequate_Wage	estimation_ProfitperAnswer	intmot1	intmot2	intmot3	intmot4	self_det_1	self_det_2	self_det_3	self_det_4	self_det_5	pressure1	pressure2	Sex	Age	Altruist	Prosicial	Individualist	Competitive	Income	Creative activities	Gough scale	Freunde	Vorkenntnisse	SE unterdurchschnittlich	SE durchschnitt	SE ueberdurchschnittlich	Gewissenhaftigkeit	Vertraeglichkeit	Neurotizismus	Extraversion	Offenheit	Tendency to forgive	WiWi	SoWi	NaWi	Recht	GeWi	Switching point	Spillover: SE slider uD	Spillover: SE slider D	Spillover: SE slider ueD	Spillover: SE kreativ uD	Spillover: SE kreativ D	Spillover: SE kreativ ueD	Slider Interessant	Kreativ Interessant	P_Subj_1_1	P_Subj_2_1	P_Subj_3_1	P_Subj_4_1	P_Subj_5_1	P_Subj_6_1	P_Subj_7_1	P_Subj_8_1	P_Subj_9_1	P_Subj_10_1	P_Subj_11_1	P_Subj_Durchschnitt_1	P_Subj_1_2	P_Subj_2_2	P_Subj_3_2	P_Subj_4_2	P_Subj_5_2	P_Subj_6_2	P_Subj_7_2	P_Subj_8_2	P_Subj_9_2	P_Subj_10_2	P_Subj_11_2	P_Subj_Durchschnitt_2	P_Subj_1_3	P_Subj_2_3	P_Subj_3_3	P_Subj_4_3	P_Subj_5_3	P_Subj_6_3	P_Subj_7_3	P_Subj_8_3	P_Subj_9_3	P_Subj_10_3	P_Subj_11_3	P_Subj_Durchschnitt_3
4	120423_1526	120423	1	0	0	15:00	120423134157	S4	4	15	57	3				13	slider_tournament	1	1	0	0	0	0	0	13	1	0	2	1		0	1	0	0	0	0	0		1	1	4		0	0	2		0	0	5																							0		4	0	0	0	0	0	1	0	0	0	0	0	0	0	0.000	0.000	14.5															0	22	0	0	0	0	300	0	2	0	0	0	1	0	4	3	3	4	13	3	1	0	0	0	0																																													
4	120423_1526	120423	1	0	0	15:00	120423134058	S4	4	15	58	3				13	slider_tournament	1	1	0	0	0	0	0	14	0	1	3	1		0	1	0	0	0	0	0		29	29	0		29	29	0		25	25	1																							1			0	0	0	0	0	29	29	25	75	0	150	75	300	0.133	-0.250	13.8															0	22	0	0	1	0	700	1	3	0	0	1	0	0	-3	7	7	4	14	13	0	1	0	0	1	6																																												
4	120423_1526	120423	1	0	0	15:00	120423134159	S4	4	15	59	3				13	slider_tournament	1	1	0	0	0	0	0	15	1	0	1	1		0	1	0	0	0	0	0		34	34	0		38	38	0		36	36	0																							1	1		0	0	0	0	0	34	38	36	0	0	0	0	0	0.000	0.000	17.6															1	20	0	0	0	0	500	0	10	0	0	0	0	1	7	6	5	8	15	3	1	0	0	0	0																																													
4	120423_1526	120423	1	0	0	15:00	120423134060	S4	4	15	60	3				13	slider_tournament	1	1	0	0	0	0	0	16	0	0	2	1		0	1	0	0	0	0	0		1	1	8		3	3	8		0	0	9																							0			0	0	0	0	0	1	3	0	0	75	0	0	75	0.033	0.000	15.5															1	23	0	0	1	0	650	1	6	0	0	1	0	0	7	9	4	5	17	8	1	0	0	0	0	5																																												
5	120426_0953	120426	1	0	0	09:00	120426125161	S5	5	15	61	2				12	slider_gift	1	1	0	0	0	0	0	2	1	0	2	0		1	0	0	0	0	0	0		39	39	0		44	44	0		40	40	0																							1	1		1	0	0	0	0	39	44	40	0	0	0	0	0	0.000	0.000	26.3															1	19	0	0	0	0	220	0	9	0	0	0	0	1	10	8	6	8	15	16	1	0	0	0	0																																													
5	120426_0953	120426	1	0	0	09:00	120426125062	S5	5	15	62	2				12	slider_gift	1	1	0	0	0	0	0	3	0	1	3	0		1	0	0	0	0	0	0		0	0	0		26	26	0		36	36	0																							1			1	0	0	0	0	0	26	36	0	75	150	75	300	0.133	0.083	15.8															0	21	0	1	0	0	400	1	5	0	0	0	1	0	4	-2	1	-3	4	-7	1	0	0	0	0	2																																												
5	120426_0953	120426	1	0	0	09:00	120426125063	S5	5	15	63	2				12	slider_gift	1	1	0	0	0	0	0	4	0	1	2	0		1	0	0	0	0	0	0		24	24	0		34	34	0		39	39	0																							1			1	0	0	1	1	24	34	39	75	75	225	300	675	0.300	0.000	18.8															0	23	0	0	1	0	520	1	7	0	0	0	1	0	5	6	3	7	19	8	1	1	0	0	0	7																																												
5	120426_0953	120426	1	0	0	09:00	120426125064	S5	5	15	64	2				12	slider_gift	1	1	0	0	0	0	0	5	0	1	2	0		1	0	0	0	0	0	0		32	32	1		40	40	0		37	37	0																							1			1	0	0	0	0	32	40	37	150	225	300	375	1050	0.467	-0.250	18.1															1	20	0	0	1	0	675	0	6	0	0	0	1	0	0	6	2	3	9	0	1	0	0	0	0	7																																												
5	120426_0953	120426	1	0	0	09:00	120426125065	S5	5	15	65	2				12	slider_gift	1	1	0	0	0	0	0	6	0	1	3	0		1	0	0	0	0	0	0		45	45	0		48	48	0		49	49	0																							1			1	0	0	0	0	45	48	49	75	225	375	450	1125	0.500	0.167	18.6															0	19	0	1	0	0	742	0	8	0	0	0	0	1	8	10	7	6	14	6	1	0	0	0	0	4																																												
5	120426_0953	120426	1	0	0	09:00	120426125066	S5	5	15	66	2				12	slider_gift	1	1	0	0	0	0	0	7	0	1	3	0		1	0	0	0	0	0	0		12	12	6		10	10	7		8	8	7																							1			1	0	0	1	1	12	10	8	75	225	225	300	825	0.367	0.000	17.0															1	25	0	0	1	0	400	0	4	0	1	0	0	1	13	8	-2	7	10	7	0	1	0	0	0	4																																												
5	120426_0953	120426	1	0	0	09:00	120426125067	S5	5	15	67	2				12	slider_gift	1	1	0	0	0	0	0	8	0	1	1	0		1	0	0	0	0	0	0		0	0	9		1	1	8		0	0	8																							1			1	0	0	0	0	0	1	0	0	0	75	150	225	0.100	0.167	17.3															1	22	0	0	1	0	1000	1	10	0	1	1	0	0	10	9	-5	8	19	11	1	0	0	0	1	6																																												
5	120426_0953	120426	1	0	0	09:00	120426125068	S5	5	15	68	2				12	slider_gift	1	1	0	0	0	0	0	9	0	1	2	0		1	0	0	0	0	0	0		22	22	2		34	34	0		28	28	1																							1			1	0	0	1	1	22	34	28	0	150	150	300	600	0.267	0.333	19.1															1	21	0	0	1	0	900	0	3	0	0	0	1	0	6	9	4	3	16	5	1	0	0	0	0	6																																												
5	120426_0953	120426	1	0	0	09:00	120426125069	S5	5	15	69	2				12	slider_gift	1	1	0	0	0	0	0	10	0	1	1	0		1	0	0	0	0	0	0		30	30	0		35	35	0		33	33	0																							1			1	0	0	0	0	30	35	33	225	450	675	900	2250	1.000	0.000	18.8															0	22	0	1	0	0	0	1	2	0	0	0	1	0	7	7	10	10	17	12	0	1	0	0	1	5																																												
5	120426_0953	120426	1	0	0	09:00	120426125070	S5	5	15	70	2				12	slider_gift	1	1	0	0	0	0	0	11	0	1	3	0		1	0	0	0	0	0	0		25	25	1		27	27	0		24	24	1																							1			1	0	0	0	0	25	27	24	150	300	300	600	1350	0.600	0.000	17.8															0	27	0	1	0	0	690	0	1	0	0	1	0	0	9	13	9	2	20	12	1	0	0	0	0	5																																												
5	120426_0953	120426	1	0	0	09:00	120426125171	S5	5	15	71	2				12	slider_gift	1	1	0	0	0	0	0	12	1	0	3	0		1	0	0	0	0	0	0		42	42	0		39	39	0		45	45	0																							1	1		1	0	0	0	0	42	39	45	0	0	0	0	0	0.000	0.000	22.5															1	25	0	0	0	0	600	1	11	0	0	0	1	0	9	7	2	13	18	7	0	0	1	0	0																																													
5	120426_0953	120426	1	0	0	09:00	120426125072	S5	5	15	72	2				12	slider_gift	1	1	0	0	0	0	0	13	0	1	1	0		1	0	0	0	0	0	0		27	27	2		35	35	0		41	41	0																							1			1	0	0	0	0	27	35	41	0	75	150	225	450	0.200	0.250	17.7															0	21	0	0	1	0	500	0	5	0	0	0	1	0	12	9	3	11	14	8	1	1	0	0	0	5																																												
5	120426_0953	120426	1	0	0	09:00	120426125173	S5	5	15	73	2				12	slider_gift	1	1	0	0	0	0	0	14	1	0	1	0		1	0	0	0	0	0	0		35	35	0		38	38	0		1	1	1																							1	1		1	0	0	0	0	35	38	1	0	0	0	0	0	0.000	0.000	21.0															1	23	0	0	0	0	500	0	4	0	0	0	1	0	9	9	7	3	13	10	1	0	0	0	0																																													
5	120426_0953	120426	1	0	0	09:00	120426125074	S5	5	15	74	2				12	slider_gift	1	1	0	0	0	0	0	15	0	1	1	0		1	0	0	0	0	0	0		15	15	0		27	27	0		36	36	0																							1			1	0	0	0	0	15	27	36	0	0	0	0	0	0.000	0.000	19.0															1	21	0	0	1	0	457	0	2	0	0	0	1	0	5	9	9	8	15	4	0	1	0	0	0	6																																												
5	120426_0953	120426	1	0	0	09:00	120426125075	S5	5	15	75	2				12	slider_gift	1	1	0	0	0	0	0	16	0	1	2	0		1	0	0	0	0	0	0		28	28	0		33	33	0		34	34	0																							1			1	0	0	1	1	28	33	34	75	150	150	150	525	0.233	-0.167	18.0															0	22	0	0	1	0	300	1	8	0	0	0	1	0	12	9	6	8	20	15	1	0	0	0	0	5																																												
6	120426_1150	120426	1	0	0	11:00	120426126076	S6	6	15	76	2				12	slider_gift	1	1	0	0	0	0	0	2	0	1	3	0		1	0	0	0	0	0	0		0	0	8		21	21	3		3	3	8																							1			1	0	0	0	0	0	21	3	75	75	75	0	225	0.100	-0.333	17.0															0	24	0	0	1	0	485	0	3	0	0	1	0	0	13	10	3	9	14	12	0	0	1	0	0	5																																												
6	120426_1150	120426	1	0	0	11:00	120426126077	S6	6	15	77	2				12	slider_gift	1	1	0	0	0	0	0	3	0	1	3	0		1	0	0	0	0	0	0		3	3	8		3	3	8		0	0	9																							1			1	0	0	1	1	3	3	0	0	0	0	0	0	0.000	0.000	17.3															1	24	0	0	1	0	600	0	3	0	1	0	1	0	5	7	4	4	15	0	1	0	0	0	0	8																																												
6	120426_1150	120426	1	0	0	11:00	120426126078	S6	6	15	78	2				12	slider_gift	1	1	0	0	0	0	0	4	0	0	2	0		1	0	0	0	0	0	0		19	19	3		22	22	2		19	19	3																							0			0	0	0	1	0	19	22	19	75	225	300	525	1125	0.500	0.250	15.4															1	22	0	0	1	0	650	0	6	1	0	0	1	0	2	7	6	7	12	3	1	0	0	0	0	5																																												
6	120426_1150	120426	1	0	0	11:00	120426126079	S6	6	15	79	2				12	slider_gift	1	1	0	0	0	0	0	5	0	1	1	0		1	0	0	0	0	0	0		25	25	1		33	33	0		16	16	5																							1			1	0	0	1	0	25	33	16	0	75	225	300	600	0.267	0.333	18.0															1	22	0	1	0	0	600	1	3	0	0	0	0	1	4	6	-2	9	12	3	1	0	0	0	0	7																																												
6	120426_1150	120426	1	0	0	11:00	120426126080	S6	6	15	80	2				12	slider_gift	1	1	0	0	0	0	0	6	0	1	1	0		1	0	0	0	0	0	0		38	38	0		38	38	0		37	37	0																							1			1	0	0	0	0	38	38	37	0	150	375	450	975	0.433	0.500	17.6															0	25	0	1	0	0	800	0	-2	0	0	0	1	0	8	6	12	-3	14	10	1	1	0	0	1	6																																												
6	120426_1150	120426	1	0	0	11:00	120426126081	S6	6	15	81	2				12	slider_gift	1	1	0	0	0	0	0	7	0	0	2	0		1	0	0	0	0	0	0		0	0	8		0	0	8		0	0	9																							0			0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0.000	14.3															1	21	0	0	1	0	400	1	8	0	1	1	0	0	8	3	8	12	21	7	0	0	1	0	1	2																																												
6	120426_1150	120426	1	0	0	11:00	120426126082	S6	6	15	82	2				12	slider_gift	1	1	0	0	0	0	0	8	0	1	1	0		1	0	0	0	0	0	0		37	37	0		45	45	0		48	48	0																							1			1	0	0	1	1	37	45	48	75	150	150	225	600	0.267	-0.083	16.0															0	23	0	0	1	0	300	0	-1	0	0	0	1	0	12	10	5	2	15	9	0	0	0	0	1	6																																												
6	120426_1150	120426	1	0	0	11:00	120426126183	S6	6	15	83	2				12	slider_gift	1	1	0	0	0	0	0	9	1	0	3	0		1	0	0	0	0	0	0		5	5	6		33	33	0		40	40	0																							1	3		1	0	0	0	0	5	33	40	0	0	0	0	0	0.000	0.000	16.7															1	23	0	0	0	0	350	0	1	0	0	0	1	0	6	6	7	2	11	0	1	0	0	0	0																																													
6	120426_1150	120426	1	0	0	11:00	120426126084	S6	6	15	84	2				12	slider_gift	1	1	0	0	0	0	0	10	0	0	2	0		1	0	0	0	0	0	0		12	12	5		2	2	8		4	4	8																							0			0	0	0	1	1	12	2	4	0	0	0	0	0	0.000	0.000	15.8															1	21	0	1	0	0	850	0	8	1	1	1	0	0	8	6	4	8	18	2	1	0	0	0	0	7																																												
6	120426_1150	120426	1	0	0	11:00	120426126085	S6	6	15	85	2				12	slider_gift	1	1	0	0	0	0	0	11	0	0	2	0		1	0	0	0	0	0	0		16	16	4		11	11	5		5	5	7																							0			0	0	0	0	0	16	11	5	75	75	75	75	300	0.133	-0.250	15.8															0	22	0	0	1	0	400	0	8	0	0	0	1	0	8	8	5	6	13	8	1	1	0	0	0	3																																												
6	120426_1150	120426	1	0	0	11:00	120426126186	S6	6	15	86	2				12	slider_gift	1	1	0	0	0	0	0	12	1	0	1	0		1	0	0	0	0	0	0		32	32	1		37	37	1		42	42	0																							1	1		1	0	0	0	0	32	37	42	0	0	0	0	0	0.000	0.000	23.0															0	29	0	0	0	0	500	1	11	0	0	0	1	0	13	10	-1	13	21	14	0	0	0	1	0																																													
6	120426_1150	120426	1	0	0	11:00	120426126187	S6	6	15	87	2				12	slider_gift	1	1	0	0	0	0	0	13	1	0	2	0		1	0	0	0	0	0	0		26	26	0		23	23	1		30	30	0																							0		4	0	0	0	0	0	26	23	30	0	0	0	0	0	0.000	0.000	14.5															1	28	0	0	0	0	1000	1	5	0	0	0	1	0	5	10	-1	9	16	12	0	0	1	0	0																																													
6	120426_1150	120426	1	0	0	11:00	120426126088	S6	6	15	88	2				12	slider_gift	1	1	0	0	0	0	0	14	0	1	3	0		1	0	0	0	0	0	0		30	30	1		39	39	0		39	39	0																							1			1	0	0	0	0	30	39	39	0	0	75	75	150	0.067	0.083	17.7															1	21	0	1	0	0	800	1	4	1	0	0	1	0	5	10	1	10	19	7	1	0	0	0	0	7																																												
6	120426_1150	120426	1	0	0	11:00	120426126089	S6	6	15	89	2				12	slider_gift	1	1	0	0	0	0	0	15	0	1	3	0		1	0	0	0	0	0	0		14	14	4		20	20	3		22	22	3																							1			1	0	0	0	0	14	20	22	0	150	225	300	675	0.300	0.333	18.3															0	20	0	1	0	0	250	0	-1	0	0	1	0	0	12	12	13	3	8	15	1	0	0	0	0	6																																												
6	120426_1150	120426	1	0	0	11:00	120426126090	S6	6	15	90	2				12	slider_gift	1	1	0	0	0	0	0	16	0	1	1	0		1	0	0	0	0	0	0		0	0	8		1	1	8		2	2	8																							1			1	0	0	0	0	0	1	2	0	0	0	0	0	0.000	0.000	17.2															0	26	0	0	1	0	0	0	-1	0	0	1	0	0	6	9	2	8	11	7	0	1	0	0	0	2																																												
7	120426_1421	120426	1	0	0	14:00	120426137191	S7	7	15	91	3				13	slider_tournament	1	1	0	0	0	0	0	2	1	0	3	0		0	1	0	0	0	0	0		31	31	0		40	40	0		39	39	0																							1	1		0	0	0	0	0	31	40	39	0	0	0	0	0	0.000	0.000	22.3															0	22	0	0	0	0	200	1	-1	0	0	0	1	0	2	11	-1	8	12	15	0	1	1	0	0																																													
7	120426_1421	120426	1	0	0	14:00	120426137092	S7	7	15	92	3				13	slider_tournament	1	1	0	0	0	0	0	3	0	1	3	0		0	1	0	0	0	0	0		3	3	8		45	45	0		31	31	1																							1			1	0	0	1	1	3	45	31	0	0	0	0	0	0.000	0.000	20.5															1	27	0	0	1	0	750	1	-4	0	0	0	0	1	5	3	4	6	15	0	0	0	0	0	1	7																																												
7	120426_1421	120426	1	0	0	14:00	120426137093	S7	7	15	93	3				13	slider_tournament	1	1	0	0	0	0	0	4	0	1	3	0		0	1	0	0	0	0	0		22	22	2		27	27	0		20	20	2																							1			0	0	0	1	0	22	27	20	0	0	75	150	225	0.100	0.167	12.2															0	26	0	1	0	0	850	1	10	0	0	0	1	0	8	13	9	6	17	10	0	1	0	1	0	5																																												
7	120426_1421	120426	1	0	0	14:00	120426137194	S7	7	15	94	3				13	slider_tournament	1	1	0	0	0	0	0	5	1	0	1	0		0	1	0	0	0	0	0		36	36	0		38	38	0		34	34	0																							0		1	0	0	0	0	0	36	38	34	0	0	0	0	0	0.000	0.000	21.5															0	24	0	0	0	0	900	0	1	0	0	0	1	0	9	8	7	3	11	10	0	0	0	1	0																																													
7	120426_1421	120426	1	0	0	14:00	120426137095	S7	7	15	95	3				13	slider_tournament	1	1	0	0	0	0	0	6	0	1	2	0		0	1	0	0	0	0	0		10	10	5		16	16	4		2	2	8																							1			0	0	0	0	0	10	16	2	0	150	150	300	600	0.267	0.333	11.4															0	21	0	0	1	0	200	1	5	0	0	1	0	0	7	5	4	7	15	11	0	0	0	0	1	4																																												
7	120426_1421	120426	1	0	0	14:00	120426137096	S7	7	15	96	3				13	slider_tournament	1	1	0	0	0	0	0	7	0	0	1	0		0	1	0	0	0	0	0		45	45	0		45	45	0		44	44	0																							0			0	0	0	0	0	45	45	44	150	225	450	450	1275	0.567	-0.167	13.5															1	24	0	1	0	0	700	1	10	0	0	0	0	1	10	13	0	7	21	14	0	0	1	0	0	6																																												
7	120426_1421	120426	1	0	0	14:00	120426137097	S7	7	15	97	3				13	slider_tournament	1	1	0	0	0	0	0	8	0	1	2	0		0	1	0	0	0	0	0		11	11	5		27	27	1		11	11	6																							1			1	0	0	1	1	11	27	11	0	75	150	150	375	0.167	0.167	15.6															0	28	0	0	1	0	600	1	7	0	1	0	0	1	12	9	6	2	19	9	1	1	0	0	0	7																																												
7	120426_1421	120426	1	0	0	14:00	120426137098	S7	7	15	98	3				13	slider_tournament	1	1	0	0	0	0	0	9	0	0	1	0		0	1	0	0	0	0	0		33	33	0		29	29	0		36	36	0																							0			0	0	0	1	0	33	29	36	75	150	150	225	600	0.267	-0.083	13.5															0	27	0	0	1	0	800	1	7	0	0	0	1	0	10	10	4	12	19	12	1	0	0	0	0	6																																												
7	120426_1421	120426	1	0	0	14:00	120426137099	S7	7	15	99	3				13	slider_tournament	1	1	0	0	0	0	0	10	0	1	3	0		0	1	0	0	0	0	0		28	28	1		34	34	0		11	11	3																							1			1	0	0	1	1	28	34	11	0	0	0	0	0	0.000	0.000	19.7															1	22	0	0	1	0	550	1	5	0	0	0	1	0	12	6	5	10	21	2	1	0	0	0	0	7																																												
7	120426_1421	120426	1	0	0	14:00	1204261370100	S7	7	15	100	3				13	slider_tournament	1	1	0	0	0	0	0	11	0	1	2	0		0	1	0	0	0	0	0		30	30	1		41	41	0		39	39	0																							1			1	0	0	0	0	30	41	39	150	150	300	450	1050	0.467	-0.167	18.1															0	24	0	1	0	0	400	0	2	0	0	0	1	0	4	3	5	12	5	4	0	0	0	1	0	6																																												
7	120426_1421	120426	1	0	0	14:00	1204261370101	S7	7	15	101	3				13	slider_tournament	1	1	0	0	0	0	0	12	0	1	2	0		0	1	0	0	0	0	0		13	13	5		26	26	2		39	39	0																							1			0	0	0	0	0	13	26	39	150	300	450	600	1500	0.667	0.000	13.9															1	32	0	1	0	0	500	0	5	0	0	1	0	0	6	6	8	8	13	2	0	0	1	0	0	7																																												
7	120426_1421	120426	1	0	0	14:00	1204261370102	S7	7	15	102	3				13	slider_tournament	1	1	0	0	0	0	0	13	0	0	1	0		0	1	0	0	0	0	0		3	3	8		1	1	8		2	2	8																							0			0	0	0	0	0	3	1	2	0	0	0	0	0	0.000	0.000	15.2															0	22	0	0	1	0	-	1	6	0	0	1	0	0	2	6	10	4	17	-1	0	1	0	0	0	6																																												
7	120426_1421	120426	1	0	0	14:00	1204261370103	S7	7	15	103	3				13	slider_tournament	1	1	0	0	0	0	0	14	0	0	1	0		0	1	0	0	0	0	0		3	3	8		3	3	8		6	6	8																							0			0	0	0	0	0	3	3	6	75	225	300	450	1050	0.467	0.167	15.2															1	20	0	0	1	0	120	1	5	0	0	1	0	0	9	12	4	13	13	7	1	0	0	0	0	5																																												
7	120426_1421	120426	1	0	0	14:00	1204261370104	S7	7	15	104	3				13	slider_tournament	1	1	0	0	0	0	0	15	0	1	3	0		0	1	0	0	0	0	0		29	29	0		32	32	0		24	24	1																							1			0	0	0	0	0	29	32	24	75	75	300	300	750	0.333	0.000	12.6															0	23	0	1	0	0	300	0	8	0	0	1	0	0	7	13	-1	5	16	7	1	0	0	0	1	0																																												
7	120426_1421	120426	1	0	0	14:00	1204261371105	S7	7	15	105	3				13	slider_tournament	1	1	0	0	0	0	0	16	1	0	2	0		0	1	0	0	0	0	0		1	1	8		2	2	8		3	3	8																							1	1		0	0	0	0	0	1	2	3	0	0	0	0	0	0.000	0.000	20.3															1	21	0	0	0	0	1000	0	-1	0	0	0	0	1	8	5	-1	8	8	4	1	0	0	0	0																																													
8	120426_1606	120426	1	0	0	16:00	1204261380106	S8	8	15	106	3				13	slider_tournament	1	1	0	0	0	0	0	2	0	0	3	0		0	1	0	0	0	0	0		5	5	7		7	7	7		2	2	8																							0			0	0	0	1	0	5	7	2	0	0	0	0	0	0.000	0.000	10.1															0	23	0	0	1	0	100	0	9	0	0	1	0	0	11	10	7	7	18	1	1	0	0	0	0	2																																												
8	120426_1606	120426	1	0	0	16:00	1204261380107	S8	8	15	107	3				13	slider_tournament	1	1	0	0	0	0	0	3	0	1	2	0		0	1	0	0	0	0	0		36	36	0		36	36	1		32	32	0																							1			1	0	0	1	0	36	36	32	150	225	300	375	1050	0.467	-0.250	15.1															0	25	0	0	1	0	650	0	1	0	0	0	1	0	8	6	7	3	11	10	1	0	0	0	0	7																																												
8	120426_1606	120426	1	0	0	16:00	1204261380108	S8	8	15	108	3				13	slider_tournament	1	1	0	0	0	0	0	4	0	1	1	0		0	1	0	0	0	0	0		20	20	3		33	33	0		16	16	5																							1			0	0	0	0	0	20	33	16	150	225	375	450	1200	0.533	-0.167	10.3															1	26	0	1	0	0	200	1	3	0	0	1	0	0	9	6	-3	-3	8	10	0	0	1	0	0	6																																												
8	120426_1606	120426	1	0	0	16:00	1204261380109	S8	8	15	109	3				13	slider_tournament	1	1	0	0	0	0	0	5	0	0	3	0		0	1	0	0	0	0	0		24	24	2		23	23	3		2	2	8																							0			0	0	0	0	0	24	23	2	0	150	225	450	825	0.367	0.500	11.2															1	24	0	0	1	0	700	1	1	0	0	0	0	1	9	6	1	1	15	6	0	0	1	0	0	5																																												
8	120426_1606	120426	1	0	0	16:00	1204261380110	S8	8	15	110	3				13	slider_tournament	1	1	0	0	0	0	0	6	0	1	2	0		0	1	0	0	0	0	0		7	7	5		16	16	3		4	4	4																							1			0	0	0	0	0	7	16	4	150	225	375	525	1275	0.567	-0.083	10.9															1	21	0	1	0	0	300	1	-2	0	0	1	0	0	6	5	3	3	10	11	1	1	0	0	0	3																																												
8	120426_1606	120426	1	0	0	16:00	1204261380111	S8	8	15	111	3				13	slider_tournament	1	1	0	0	0	0	0	7	0	0	3	0		0	1	0	0	0	0	0		11	11	5		35	35	0		31	31	1																							0			0	0	0	1	1	11	35	31	75	150	225	300	750	0.333	0.000	11.3															0	24	0	0	1	0	400	1	3	0	0	1	0	0	13	12	6	8	17	10	1	1	0	0	0	4																																												
8	120426_1606	120426	1	0	0	16:00	1204261380112	S8	8	15	112	3				13	slider_tournament	1	1	0	0	0	0	0	8	0	1	1	0		0	1	0	0	0	0	0		32	32	1		45	45	0		44	44	0																							1			1	0	0	0	0	32	45	44	75	150	300	450	975	0.433	0.167	16.0															0	25	0	1	0	0	500	1	6	0	0	0	1	0	10	9	5	12	20	13	1	1	0	0	0	3																																												
8	120426_1606	120426	1	0	0	16:00	1204261380113	S8	8	15	113	3				13	slider_tournament	1	1	0	0	0	0	0	9	0	1	1	0		0	1	0	0	0	0	0		21	21	3		39	39	0		41	41	0																							1			1	0	0	1	1	21	39	41	75	150	225	75	525	0.233	-0.250	17.2															0	21	0	0	1	0	800	0	6	0	0	0	1	0	11	6	1	4	11	10	0	0	1	0	0	7																																												
8	120426_1606	120426	1	0	0	16:00	1204261380114	S8	8	15	114	3				13	slider_tournament	1	1	0	0	0	0	0	10	0	1	2	0		0	1	0	0	0	0	0		21	21	4		39	39	0		38	38	0																							1			1	0	0	0	0	21	39	38	75	225	375	450	1125	0.500	0.167	16.5															1	22	0	1	0	0	550	0	8	0	0	0	0	1	9	13	2	5	20	14	0	0	0	0	1	3																																												
8	120426_1606	120426	1	0	0	16:00	1204261380115	S8	8	15	115	3				13	slider_tournament	1	1	0	0	0	0	0	11	0	0	3	0		0	1	0	0	0	0	0		32	32	2		40	40	0		17	17	5																							0			0	0	0	1	0	32	40	17	0	150	225	375	750	0.333	0.417	9.4															1	26	0	1	0	0	800	1	3	0	0	0	1	0	7	10	4	3	18	9	1	0	0	0	0	4																																												
8	120426_1606	120426	1	0	0	16:00	1204261381116	S8	8	15	116	3				13	slider_tournament	1	1	0	0	0	0	0	12	1	0	1	0		0	1	0	0	0	0	0		30	30	1		35	35	0		33	33	0																							1	1		0	0	0	0	0	30	35	33	0	0	0	0	0	0.000	0.000	23.6															1	26	0	0	0	0	600	0	4	0	0	0	1	0	10	12	3	5	15	3	1	0	0	0	0																																													
8	120426_1606	120426	1	0	0	16:00	1204261380117	S8	8	15	117	3				13	slider_tournament	1	1	0	0	0	0	0	13	0	1	2	0		0	1	0	0	0	0	0		21	21	0		32	32	0		9	9	5																							1			0	0	0	1	0	21	32	9	0	0	0	0	0	0.000	0.000	9.3															1	22	0	1	0	0	0	0	4	0	0	0	1	0	1	10	-2	4	12	12	1	0	0	0	0	10																																												
8	120426_1606	120426	1	0	0	16:00	1204261381118	S8	8	15	118	3				13	slider_tournament	1	1	0	0	0	0	0	14	1	0	3	0		0	1	0	0	0	0	0		19	19	1		30	30	0		36	36	0																							0		1	0	0	0	0	0	19	30	36	0	0	0	0	0	0.000	0.000	20.5															0	22	0	0	0	0	350	0	-2	0	1	1	0	0	10	2	2	2	7	-1	0	0	1	0	0																																													
8	120426_1606	120426	1	0	0	16:00	1204261381119	S8	8	15	119	3				13	slider_tournament	1	1	0	0	0	0	0	15	1	0	2	0		0	1	0	0	0	0	0		32	32	0		1	1	0		28	28	0																							1	3		0	0	0	0	0	32	1	28	0	0	0	0	0	0.000	0.000	21.6															0	26	0	0	0	0	500	0	4	0	0	0	1	0	7	8	2	6	12	9	1	0	0	0	0																																													
